CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-08	CT19-T2-013-08-01	توفي صباح اليوم الاثنين، رئيس مجلس تشخيص مصلحة النظام الإيراني محمود هاشمي الشاهرودي (70 عامًا)،  بعد صراع مع المرض. وقال رئيس تحرير وكالة أنباء ”تسنيم“ الإيرانية ”كيان عبد اللهي“ في تغريدة عبر حسابه الرسمي على تويتر، ”عاجل .. وفاة آية الله هاشمي الشاهرودي“.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-08	CT19-T2-013-08-02	وكانت وكالة أنباء الطلبة الإيرانية ”إيسنا“، نقلت فجر اليوم، عن مصادر إيرانية، أن الوضع الصحي للشاهرودي، ”متدهور جدًا“ .ومنذ السابع من يوليو/ تموز الماضي، أعلن مجلس تشخيص مصلحة النظام الإيراني عن تدهور صحة رئيسه محمود الشاهرودي، وعقد جلساته في الأسابيع القليلة الماضية دون وجوده.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-08	CT19-T2-013-08-03	والشاهرودي هو أحد أعمدة النظام الإيراني، وكان يشار إليه على أنه خليفة محتمل للمرشد الأعلى، علي خامنئي، قبل أن تتدهور صحته مؤخرًا.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-09	CT19-T2-013-09-01	"""اشتعلت مواقع التواصل الاجتماعي في العالم الإسلامي بعد الإعلان عن وفاة آية الله محمود هاشمي شاهرودي وأطلقوا وسم #هاشمي_شاهرودي حزنا على روح الفقيد. وأطلق مستخدمو مواقع التواصل الاجتماعي في لبنان والعراق والبحرين والسعودية وإيران هاشتاغ #هاشمي_شاهرودي الذي كان ضمن قائمة أكثر الهاشتاغات انتشارا في هذه الدول حاصدا أكثر من تسع آلاف تغريدة عبر من خلالها المستخدمون عن حزنهم لفقدان مرجع ديني بحجم السيد شاهرودي. ونشر المستخدمون صورا لآية الله شاهرودي مع قائد الثورة الاسلامية في إيران آية الله السيد علي خامنئي. وكتبت المغردة عفيف(@Afife2018 ):نعزيكم بوفاة المرجع الديني آية الله العظمي السيد محمود هاشمي شاهرودي قدس سره الشريف #آيت_الله_شاهرودي. وكتبت زينب 2 (@shms_67 )وَبَشِّرِ الصَّابِرِينَ الَّذِينَ إِذَا أَصَابَتْهُم مُّصِيبَةٌ قَالُوا إِنَّا لِلَّهِ وَ إِنَّا إِلَيْهِ رَاجِعُونَ أُولَٰئِكَ عَلَيْهِمْ صَلَوَاتٌ مِّن رَّبِّهِمْ وَرَحْمَةٌ وَأُولَٰئِكَ هُمُ الْمُهْتَدُونَ   #آيت_الله_محمود_هاشمي  ارتحال حضرت #آيت_الله_هاشمي_شاهرودي #انالله_وانااليه_راجعون                                                                                                                                                                                   وغرد ابومنتظر #الأهوازي (@montazerrrr) : نعزي كافة المواطنين برحيل السيد المجاهد العلامة#آيت_الله_شاهرودي #آيت_الله_هاشمي_شاهرودي. انا لله وانا اليه راجعون وحسبنا الله ونعم الوكيل. وكتبت مغردة تدعي (@MonaTahini) : رئيس مجمع تشخيص مصلحة النظام في الجمهورية الاسلامية الايرانية آية الله محمود هاشمي #شاهرودي في ذمّة الله. وغردت عاشقة #أهل_البيت (@z_musavii) : عظم الله اجورنا واجوركم #آيت_الله_شاهرودي #آيت_الله_هاشمي_شاهرودي. وكتب الاعلامي السوري حسين_مرتضي (@HoseinMortada) وفاة رئيس مجمع تشخيص مصلحة النظام في الجمهورية الاسلامية آية الله محمود هاشمي شاهرودي."""
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-09	CT19-T2-013-09-02	وقد توفي آية الله هاشمي شاهرودي بعد معاناته الطويلة مع المرض، في الساعة العاشرة من مساء امس الاول الاثنين بالتوقيت المحلي (السادسة والنصف مساء بتوقيت غرينتش) عن عمر ناهز 70 عاما.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-09	CT19-T2-013-09-03	وولد آية الله هاشمي شاهرودي في العام 1948 في مدينة النجف الاشرف في العراق وكان عضواً في مجلس صيانة الدستور في دوراته الثالثة والرابعة والخامسة والسادسة والسابعة.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-09	CT19-T2-013-09-04	وفي العام الماضي تولي آية الله هاشمي شاهرودي رئاسة مجمع تشخيص مصلحة النظام بقرار من سماحة القائد، وكان رئيساً للمجلس الاعلي لحل الخلافات وتنظيم العلاقات بين السلطات الثلاث بقرار من سماحته ايضا.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-10	CT19-T2-013-10-01	"أعلنت الحكومة الايرانية، الاربعاء، الحداد العام في البلاد على وفاة رئيس مجمع تشخيص مصلحة النظام محمود هاشمي شاهرودي. وقالت في بيان، إن ""مجلس الوزراء يعرب عن تعازيه لقائد الثورة الاسلامية ومراجع الدين والحوزات العلمية والشعب الايراني لوفاة الفقيه والعالم والمجاهد محمود هاشمي شاهرودي رئيس مجمع مصلحة النظام"". وأعلنت الحكومة الايرانية، في البيان ""الحداد العام في البلاد الاربعاء بهذه المناسبة الاليمة"". وتوفي آية الله هاشمي شاهرودي ليلة الاثنين بعد مرض الّم به لفترة طويلة، وتم تشييع جثمانه حسب ما نقلت وكالة انباء ""ايرنا"" في طهران بمشاركة كبار المسؤولين الحكوميين والعسكريين، ومن المقرر أن يوارى الثرى في مدينة قم."
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-10	CT19-T2-013-10-02	وولد آية الله سيد محمود هاشمي شاهرودي في عام 1948 في مدينة النجف الاشرف وكان من تلاميذ الشهيد آية الله محمد باقر الصدر. وكان والده آية الله سيد علي حسيني شاهرودي من الاساذة البارزين في الحوزة العلمية في النجف الاشرف.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-10	CT19-T2-013-10-03	وتولى رئاسة السلطة القضائية من 1999 لغاية 2009، كما تولى العام الماضي رئاسة مجمع تشخيص مصلحة النظام، وكان ايضا رئيسا للمجلس الاعلى لحل الخلافات وتنظيم العلاقات بين السلطات الثلاث.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-13	CT19-T2-013-13-01	شهدت العاصمة طهران صباح اليوم الاربعاء اقامة مراسم الصلاة على جثمان رئيس مجمع تشخيص مصلحة النظام آية الله السيد محمود هاشمي شاهرودي بمصلى الامام الخميني(ره). وبدات المراسم التي شارك فيها رؤساء السلطات الثلاث والعديد من المسؤولين العسكريين والمدنيين وحشد غفير من المواطنين، بتلاوة آيات من الذكر الحكيم ، ومن ثم حضر الامام السيد علي خامنئي ليؤم المصلين على الجنازة.  يشار الى ان جثمان الفقيد الراحل آية الله هاشمي شاهرودي سينقل بعد ذلك الى مدينة قم المقدسة حيث سيتم تشييعه من مسجد الامام الحسن العسكري باتجاه مرقد السيد معصومة بنت الامام موسى بن جعفر (سلام الله عليها) حيث سيوارى الثرى . وستجرى مراسم تابين يوم غد الخميس في حسينية “الامام الخميني (رض)” في طهران بحضور الامام الخامنئي                                                                                                                                                                      يُذكر بأن آية الله هاشمي شاهرودي وبعد معاناته الطويلة مع المرض، توفي مساء امس الاول الاثنين .
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-13	CT19-T2-013-13-02	وولد آية الله هاشمي شاهرودي عام 1948 في مدينة النجف الاشرف في العراق وكان عضواً في مجلس صيانة الدستور في دوراته الثالثة والرابعة والخامسة والسادسة والسابعة.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-13	CT19-T2-013-13-03	وفي العام الماضي تولى آية الله هاشمي شاهرودي رئاسة مجمع تشخيص مصلحة النظام بقرار من سماحة القائد، وكان رئيساً للمجلس الاعلى لحل الخلافات وتنظيم العلاقات بين السلطات الثلاث بقرار من سماحته ايضا.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-30	CT19-T2-013-30-01	توفي رئيس مجمع تشخيص مصلحة النظام في إيران، آيةُ الله المرجع السيّد محمود هاشمي شاهرودي، عن عمرٍ ناهز سبعين عاماً بعد معاناة مع المرض.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-30	CT19-T2-013-30-02	وكان آية الله هاشمي شاهرودي أحد أبرز طلاب آية الله المرجع السيّد محمد باقر الصدر(رض)، زعيم الثورة العراقية ضدّ النظام البعثي، وله مكانة علمية وفقهية شامخة في حوزة النجف الأشرف. وتولى آية الله الهاشمي الشاهرودي رئاسة السلطة القضائية لفترة 10 أعوام (1999-2009)، بأمر من سماحة قائد الثورة الإسلامية. وكان عضواً في مجلس صيانة الدستور في دوراته الثالثة والرابعة والخامسة والسادسة والسابعة، ونائباً في مجلس خبراء القيادة في دوراته الثالثة والرابعة والخامسة. وقد حفلت حياة آية الله شاهرودي بمسيرة جهادية طويلة، شغل خلالها العديدَ من المواقعِ الحسّاسة منذ انتصار الثورة الإسلامية في إيران، وله عشرات المؤلفات والأبحاث الفكرية والأصولية والفقهية.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-30	CT19-T2-013-30-03	ولد السيّد هاشمي شاهرودي في الثاني من ذي القعدة 1367 هـ بمدينة النجف الأشرف. بعد إنهائه الدراسة الابتدائية في المدرسة العلوية في مدينة النجف، بدأ بدراسته الحوزوية، فأنهى مرحلتي المقدّمات والسطوح في سنين قليلة، ثمّ انضمّ إلى حلقة دروس مرحلة الخارج في الفقه والأُصول، التي كان يقيمها الشهيد السيّد محمد باقر الصدر (قده)، إضافةً إلى حضوره دروساً للإمام الخميني والإمام الخوئي (قُدِّس سرُّهما). اعتُقِل على إثر الحملة التي شنَّها نظام صدام حسين ضدّ العلماء والمفكِّرين في العام 1393 هـ، وتحمّل صنوف التعذيب الجسدي والنفسي، وتمت ملاحقته من قبل البعث، ما اضطرَّه آنذاك للسفر إلى إيران، بإيعاز من الشهيد السيد محمد باقر الصدر(قده)، ليكون وكيله العام وممثِّله الخاصّ لدى الإمام الخميني (قده). وبعد وصوله إلى إيران، جنَّد نفسه لخدمة الثورة الإسلاميّة، وتعزيز مكانة القيادة، باعتباره حلقة الوصل بين الشهيد الصدر والإمام الخميني (قُدِّس سرُّهما)، وكانت له مواجهات جريئة مع أعداء الإسلام. ترأَّس أوّل مؤتمر فقهي اختصاصي دعا إليه الإمام الخميني (ره)، وكان تحت عنوان (تأثير الزمان والمكان في الاجتهاد)، وكذلك ترأّس المؤتمر الأوّل لدائرة معارف الفقه الإسلامي لمذهب أهل البيت (عليهم السلام)، الذي انعقد في مدينة قم المقدَّسة. يعدّ من أبرز الفقهاء ، ومنذ العام 1402 هـ، شرع بتدريس مرحلة البحث الخارج في الفقه والأُصول في مدينة قم المقدَّسة، حيث تتلمذ على يديه جمع غفير من الطلبة والفضلاء من داخل إيران وخارجها على السّواء.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-30	CT19-T2-013-30-04	"هذا، وقد نعاه كبار العلماء في إيران وخارجها، مثنين على هذه الشخصية الفذَّة وعطاءاتها المتنوّعة في مختلف المجالات. من جهته، نعى سماحة العلامة السيد علي فضل الله، في بيانٍ، آية الله العظمى السيّد محمود هاشمي شاهرودي. وقال السيّد فضل الله: ""«إذا مات العالم، ثلم في الإسلام ثلمة لا يسدّها شيء إلى يوم القيامة». ببالغ الأسف والحزن، تلقّينا نبأ وفاة المرجع آية الله العظمى السيد محمود الهاشمي الشاهرودي الذي عاش حياته في خدمة الإسلام والمسلمين، وكانت له المكانة الراسخة والدور الكبير في الجمهورية الإسلامية وفي الحركة الإسلامية والفكر والفقه الإسلامي، وهو من دعاة الوحدة الإسلامية، والعاملين على تقديم الصورة المشرقة للإسلام في خطّ أهل البيت""(ع)"". وختم السيد فضل الله بيانه بالقول: ""إننا في الوقت الذي نحتسب سماحته في رعيل الكبار من العلماء والأعلام الذين أغنوا الحركة الإسلاميّة والمكتبة الإسلاميّة بكتبهم وحركتهم، نسأل المولى تعالى أن يتغمّده بواسع رحمته، ويسكنه الفسيح من جنّته، ويلهم ذرّيته والأمّة الصبر، ويعطيهم عظيم الأجر"". كذلك، أبرق السيد فضل الله إلى كلّ من الإمام السيد علي الخامنئي وعائلة الفقيد معزّياً. كما نعى حزب الدعوة الإسلاميّة رحيلَ السيد محمود الهاشمي الشاهرودي، بوصفه فقيهاً بارزاً، وأحد أبرز تلامذة السيد الشهيد محمد باقر الصدر، وأحد الداعمين للحزب طوال مسيرته. وأصدر الحزب بياناً، جاء فيه: ""تسليما بقضاء الله المحتوم، وببالغ الحزن والأسى، تلقّينا خبر انتقال آية الله العظمي الفقيه المجاهد السيد محمود الهاشمي الشاهرودي إلى جوار ربّه، بعد حياة حافلة بالجهاد والعلم والمسؤوليّة، والتي كان آخرها تسنّمه رئاسة السلطة القضائية، وبعدها رئيساً لمجمع تشخيص مصلحة النظام في الجمهوريّة الإسلامية في إيران"". وأضاف: ""وبهذا المصاب الجلل، نعزّي المرجعيات الدينية وطلاب الحوزات العلميّة في مختلف دول العالم، ونعزّي الشعب الإيراني والشعب العراقي وجميع محبي ومقلّدي السيد الفقيد الذي سيترك انتقاله للقاء ربّه فراغاً كبيراً لا يسدّه إلا من هم أهل لتحمّل المسؤوليّات الكبرى وأصحاب العلم والعطاء والجهاد"". هذا، وعلّقت الحوزة العلمية في النجف الأشرف الدراسة، وأغلقت فصولها الرئيسة نهار الثلاثاء، وذلك بمناسبة وفاة آية الله الشاهرودي. وقال مصدر مطلع في الحوزة العلمية في النجف الأشرف، إن الأنشطة اليومية للحوزة توقفت بمناسبة وفاة آية الله الشاهرودي."
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-30	CT19-T2-013-30-05	وكان مستخدمو مواقع التواصل الاجتماعي في لبنان والعراق والبحرين والسعودية وإيران قد أطلقوا هاشتاغ #هاشمي¬¬¬- شاهرودي الذي كان ضمن قائمة أكثر الهاشتاغات انتشاراً في هذه الدول، حاصداً أكثر من تسعة آلاف تغريدة، عبّر من خلالها المستخدمون عن حزنهم لفقدان مرجع ديني بحجم السيّد شاهرودي.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-30	CT19-T2-013-30-06	يذكر أنّ الراحل الكبير كان موضع احترام وتقدير لدى مختلف العلماء، وله علاقات طيّبة مع كلّ المراجع، ومن بينهم سماحة العلامة المرجع السيّد محمد حسين فضل الله(رض).
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-31	CT19-T2-013-31-01	أصدر اليوم الاربعاء العلامة «راجا ناصر عباس جعفري» الأمين العام لحزب مجلس وحدة المسلمين (MWM) الباكستاني والذي يُعتبر من الاحزاب الرائدة الشيعية في هذا البلد بياناً قدّم فيه التعازي بمناسبة رحيل آية الله سيد محمود هاشمي الشاهرودي رئيس مجمع تشخيص مصلحة النظام. ونقلاً عن مكتب حزب مجلس وحدة المسلمين، وصف العلامة جعفري هذا الفقيد بأنه كان من المقربين الى سماحة قائد الثورة الاسلامية آية الله سيد علي الخامنئي دام ظله العالي.  وأكّد العلامة جعفري خلال البيان على أنّ رحيل آية الله الشاهرودي سيبقى ملحوظاً ومشهوداً في مجموعة الثورة الاسلامية ونظام الجمهورية الاسلامية، لافتاً الى عدم نسيان مساعي هذا العالم الراحل التي بدأت منذ انتصار الثورة الاسلامية واستمرت في أيّام زعامة سماحة قائد الثورة الاسلامية وكان لها دور هام. يُذكر بأن آية الله هاشمي شاهرودي وبعد معاناته الطويلة مع المرض، توفى في الساعة العاشرة من مساء امس الاول الاثنين بالتوقيت المحلي (السادسة والنصف مساء بتوقيت غرينتش) عن عمر ناهز 70 عاما.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-31	CT19-T2-013-31-02	و ولد آية الله هاشمي شاهرودي في العام 1948 في مدينة النجف الاشرف في العراق وكان عضواً في مجلس صيانة الدستور في دوراته الثالثة والرابعة والخامسة والسادسة والسابعة.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-31	CT19-T2-013-31-03	وفي العام الماضي تولى آية الله هاشمي شاهرودي رئاسة مجمع تشخيص مصلحة النظام بقرار من سماحة القائد، وكان رئيساً للمجلس الاعلى لحل الخلافات وتنظيم العلاقات بين السلطات الثلاث بقرار من سماحته ايضاً.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-38	CT19-T2-013-38-01	تمت اليوم الاربعاء مراسم تشييع جثمان آية الله محمود الهاشمي الشاهرودي الرئيس الراحل لمجمع تشخيص مصلحة النظام بعد إنتهاء إقامة صلاة الميت علي جثمانه بإمامة سماحة قائد الثورة في العاصمة طهران. وتم تشييع جثمانه الطاهر علي أيادي الشعب في طهران شارك فيها كبار مسؤولي البلاد الحكوميين والعسكريين. ومن المقرر أن يتم نقل جثمان هذا الراحل الي مدينة قم بعد إنتهاء مراسم التشييع في طهران ودفنه بجوار مرقد السيدة معصومة سلام الله عليها . يُذكر بأن آية الله هاشمي شاهرودي وبعد معاناته الطويلة مع المرض، توفي في الساعة العاشرة من مساء امس الاول الاثنين بالتوقيت المحلي (السادسة والنصف مساء بتوقيت غرينتش) عن عمر ناهز 70 عاما.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-38	CT19-T2-013-38-02	و ولد آية الله هاشمي شاهرودي في العام 1948 في مدينة النجف الاشرف في العراق وكان عضواً في مجلس صيانة الدستور في دوراته الثالثة والرابعة والخامسة والسادسة والسابعة.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-38	CT19-T2-013-38-03	وفي العام الماضي تولي آية الله هاشمي شاهرودي رئاسة مجمع تشخيص مصلحة النظام بقرار من سماحة القائد، وكان رئيساً للمجلس الاعلي لحل الخلافات وتنظيم العلاقات بين السلطات الثلاث بقرار من سماحته ايضا.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-39	CT19-T2-013-39-01	تمت اليوم الاربعاء مراسم تشييع جثمان آية الله محمود الهاشمي الشاهرودي الرئيس الراحل لمجمع تشخيص مصلحة النظام بعد إنتهاء إقامة صلاة الميت علي جثمانه بإمامة سماحة قائد الثورة في العاصمة طهران. وتم تشييع جثمانه الطاهر علي أيادي الشعب في طهران شارك فيها كبار مسؤولي البلاد الحكوميين والعسكريين. ومن المقرر أن يتم نقل جثمان هذا الراحل الي مدينة قم بعد إنتهاء مراسم التشييع في طهران ودفنه بجوار مرقد السيدة معصومة سلام الله عليها . يُذكر بأن آية الله هاشمي شاهرودي وبعد معاناته الطويلة مع المرض، توفي في الساعة العاشرة من مساء امس الاول الاثنين بالتوقيت المحلي (السادسة والنصف مساء بتوقيت غرينتش) عن عمر ناهز 70 عاما.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-39	CT19-T2-013-39-02	و ولد آية الله هاشمي شاهرودي في العام 1948 في مدينة النجف الاشرف في العراق وكان عضواً في مجلس صيانة الدستور في دوراته الثالثة والرابعة والخامسة والسادسة والسابعة.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-39	CT19-T2-013-39-03	وفي العام الماضي تولي آية الله هاشمي شاهرودي رئاسة مجمع تشخيص مصلحة النظام بقرار من سماحة القائد، وكان رئيساً للمجلس الاعلي لحل الخلافات وتنظيم العلاقات بين السلطات الثلاث بقرار من سماحته ايضا.
CT19-T2-013	توفي آية الله محمود هاشمي شاهرودي والذي كان من المقربين للمرشد الأعلى للنظام الإيراني علي خامنئي	CT19-T2-013-43	CT19-T2-013-43-01	"""السيد محمود الهاشمي الشاهرودي (1368-1440 هـ) فقيه ومرجع ديني وسياسي إيراني من مواليد النجف الأشرف، ومن تلامذة السيد محمد باقر الصدر. تأثر بأفكار أستاذه وله نشاطات في الوقوف أمام حزب البعث في عهد صدام، وبعد انتصار الثورة الإسلامية في إيران وتحت ضغوط حزب البعث، هاجر إلى إيران.  كما وقد أسس المجلس الأعلى الإسلامي العراقي، وتزامنا معه تابع البحث والتدريس في الفقه وأصوله.  تصدى في حياته لعدة مناصب، منها: عضو مجلس صيانة الدستور في إيران، ونائب رئيس مجلس خبراء القيادة، ورئيس السلطة القضائية، رئيس الهيئة العليا لحل الخلافات وتنظيم العلاقات بين السلطات الثلاث، وعضو ورئيس مجمع تشخيص مصلحة النظام."""
